sitting_id,trial,duration,start_time,type,capacity,samediff,response,correct,rt,state
1160832,23,723,"2015-09-09 10:18:08",test,1,different,z,1,1604.21,keyup
1160832,24,723,"2015-09-09 10:18:08",test,2,same,z,0,2739.04,keyup
1160832,25,723,"2015-09-09 10:18:08",test,1,different,z,1,6382.14,keyup
1160832,26,723,"2015-09-09 10:18:08",test,1,same,z,0,2093.94,keyup
1160832,27,723,"2015-09-09 10:18:08",test,1,different,z,1,3653.56,keyup
1160832,28,723,"2015-09-09 10:18:08",test,1,different,z,1,1345.10,keyup
1160832,29,723,"2015-09-09 10:18:08",test,2,different,z,1,631.69,keyup
1160832,30,723,"2015-09-09 10:18:08",test,3,same,m,1,5465.70,keyup
1160832,31,723,"2015-09-09 10:18:08",test,4,different,z,1,2545.52,keyup
1160832,32,723,"2015-09-09 10:18:08",test,5,different,z,1,2950.40,keyup
1160827,1,783,"2015-09-09 10:17:53",practice,1,same,z,0,1604.57,keyup
1160827,2,783,"2015-09-09 10:17:53",practice,1,different,m,0,4.53,keyup
1160827,3,783,"2015-09-09 10:17:53",practice,2,same,z,0,1507.86,keyup
1160827,4,783,"2015-09-09 10:17:53",practice,2,different,m,0,18672.87,keyup
1160827,5,783,"2015-09-09 10:17:53",practice,2,different,m,0,11117.58,keyup
1160827,6,783,"2015-09-09 10:17:53",practice,2,same,m,1,10771.25,keyup
1160827,7,783,"2015-09-09 10:17:53",practice,2,same,m,1,13071.19,keyup
1160827,8,783,"2015-09-09 10:17:53",practice,2,different,m,0,4522.93,keyup
1160827,9,783,"2015-09-09 10:17:53",test,2,different,m,0,309.49,keyup
1160827,10,783,"2015-09-09 10:17:53",test,1,same,m,1,8268.29,keyup
1160827,11,783,"2015-09-09 10:17:53",test,1,same,m,1,1501.37,keyup
1160827,12,783,"2015-09-09 10:17:53",test,2,different,m,0,12807.85,keyup
1160827,13,783,"2015-09-09 10:17:53",test,1,same,z,0,2133.97,keyup
1160827,14,783,"2015-09-09 10:17:53",test,1,different,m,0,282.04,keyup
1160827,15,783,"2015-09-09 10:17:53",test,1,same,m,1,2224.58,keyup
1160827,16,783,"2015-09-09 10:17:53",test,1,same,m,1,13582.38,keyup
1160827,17,783,"2015-09-09 10:17:53",test,2,same,m,1,19413.55,keyup
1160827,18,783,"2015-09-09 10:17:53",test,3,same,m,1,2730.13,keyup
1160827,19,783,"2015-09-09 10:17:53",test,4,same,z,0,784.30,keyup
1160827,20,783,"2015-09-09 10:17:53",test,3,different,m,0,14142.43,keyup
1160827,21,783,"2015-09-09 10:17:53",test,2,same,m,1,245.42,keyup
1160827,22,783,"2015-09-09 10:17:53",test,2,different,z,1,470.15,keyup
1160827,23,783,"2015-09-09 10:17:53",test,3,different,z,1,4097.73,keyup
1160827,24,783,"2015-09-09 10:17:53",test,4,same,m,1,8837.28,keyup
1160827,25,783,"2015-09-09 10:17:53",test,5,different,m,0,146.03,keyup
1160827,26,783,"2015-09-09 10:17:53",test,4,same,m,1,12960.74,keyup
1160827,27,783,"2015-09-09 10:17:53",test,4,different,m,0,8291.50,keyup
1160827,28,783,"2015-09-09 10:17:53",test,3,different,z,1,2438.21,keyup
1160827,29,783,"2015-09-09 10:17:53",test,3,different,m,0,775.32,keyup
1160827,30,783,"2015-09-09 10:17:53",test,2,same,m,1,1172.77,keyup
1160827,31,783,"2015-09-09 10:17:53",test,2,different,m,0,3607.73,keyup
1160827,32,783,"2015-09-09 10:17:53",test,1,different,m,0,236.04,keyup
1160836,1,791,"2015-09-09 10:17:56",practice,1,same,m,1,6664.67,keyup
1160836,2,791,"2015-09-09 10:17:56",practice,1,different,z,1,422.86,keyup
1160836,3,791,"2015-09-09 10:17:56",practice,2,same,m,1,2954.25,keyup
1160836,4,791,"2015-09-09 10:17:56",practice,2,different,z,1,1513.30,keyup
1160836,5,791,"2015-09-09 10:17:56",practice,2,different,z,1,415.61,keyup
1160836,6,791,"2015-09-09 10:17:56",practice,2,same,z,0,1772.69,keyup
1160836,7,791,"2015-09-09 10:17:56",practice,2,same,m,1,603.79,keyup
1160836,8,791,"2015-09-09 10:17:56",practice,2,different,z,1,339.62,keyup
1160836,9,791,"2015-09-09 10:17:56",test,3,different,z,1,3482.88,keyup
1160836,10,791,"2015-09-09 10:17:56",test,4,same,z,0,1392.75,keyup
1160836,11,791,"2015-09-09 10:17:56",test,3,same,m,1,87.15,keyup
1160836,12,791,"2015-09-09 10:17:56",test,3,different,z,1,1171.39,keyup
1160836,13,791,"2015-09-09 10:17:56",test,4,same,m,1,598.13,keyup
1160836,14,791,"2015-09-09 10:17:56",test,5,different,z,1,949.53,keyup
1160836,15,791,"2015-09-09 10:17:56",test,6,same,m,1,1473.36,keyup
1160836,16,791,"2015-09-09 10:17:56",test,7,same,z,0,843.18,keyup
1160836,17,791,"2015-09-09 10:17:56",test,6,same,z,0,192.54,keyup
1160836,18,791,"2015-09-09 10:17:56",test,5,same,m,1,219.99,keyup
1160836,19,791,"2015-09-09 10:17:56",test,5,same,z,0,1400.51,keyup
1160836,20,791,"2015-09-09 10:17:56",test,4,different,z,1,1874.76,keyup
1160836,21,791,"2015-09-09 10:17:56",test,4,same,m,1,3503.08,keyup
1160836,22,791,"2015-09-09 10:17:56",test,5,different,z,1,1293.43,keyup
1160836,23,791,"2015-09-09 10:17:56",test,6,different,z,1,1283.45,keyup
1160836,24,791,"2015-09-09 10:17:56",test,7,same,m,1,3668.67,keyup
1160836,25,791,"2015-09-09 10:17:56",test,8,different,z,1,1899.75,keyup
1160836,26,791,"2015-09-09 10:17:56",test,9,same,z,0,1639.68,keyup
1160836,27,791,"2015-09-09 10:17:56",test,8,different,m,0,854.50,keyup
1160836,28,791,"2015-09-09 10:17:56",test,7,different,z,1,1957.34,keyup
1160836,29,791,"2015-09-09 10:17:56",test,7,different,z,1,4950.52,keyup
1160836,30,791,"2015-09-09 10:17:56",test,8,same,m,1,3082.22,keyup
1160836,31,791,"2015-09-09 10:17:56",test,9,different,m,0,880.22,keyup
1160836,32,791,"2015-09-09 10:17:56",test,8,different,z,1,1286.75,keyup
1160903,1,598,"2015-09-09 10:55:12",practice,1,same,m,1,661.18,keyup
1160903,2,598,"2015-09-09 10:55:12",practice,1,different,z,1,221.39,keyup
1160903,3,598,"2015-09-09 10:55:12",practice,2,same,m,1,1038.53,keyup
1160903,4,598,"2015-09-09 10:55:12",practice,2,different,z,1,126.36,keyup
1160903,5,598,"2015-09-09 10:55:12",practice,2,different,z,1,829.29,keyup
1160903,6,598,"2015-09-09 10:55:12",practice,2,same,m,1,208.35,keyup
1160903,7,598,"2015-09-09 10:55:12",practice,2,same,m,1,515.82,keyup
1160903,8,598,"2015-09-09 10:55:12",practice,2,different,z,1,718.75,keyup
1160903,9,598,"2015-09-09 10:55:12",test,3,different,z,1,509.99,keyup
1160903,10,598,"2015-09-09 10:55:12",test,4,same,z,0,2321.11,keyup
1160903,11,598,"2015-09-09 10:55:12",test,3,same,m,1,442.78,keyup
1160903,12,598,"2015-09-09 10:55:12",test,3,different,z,1,661.31,keyup
1160903,13,598,"2015-09-09 10:55:12",test,4,same,z,0,1325.40,keyup
1160903,14,598,"2015-09-09 10:55:12",test,3,different,z,1,692.06,keyup
1160903,15,598,"2015-09-09 10:55:12",test,3,same,m,1,533.85,keyup
1160903,16,598,"2015-09-09 10:55:12",test,4,same,m,1,1371.45,keyup
1160903,17,598,"2015-09-09 10:55:12",test,5,same,z,0,749.14,keyup
1160903,18,598,"2015-09-09 10:55:12",test,4,same,m,1,778.90,keyup
1160903,19,598,"2015-09-09 10:55:12",test,4,same,m,1,784.33,keyup
1160903,20,598,"2015-09-09 10:55:12",test,5,different,z,1,523.76,keyup
1160903,21,598,"2015-09-09 10:55:12",test,6,same,z,0,1592.80,keyup
1160903,22,598,"2015-09-09 10:55:12",test,5,different,m,0,612.05,keyup
1160903,23,598,"2015-09-09 10:55:12",test,4,different,m,0,1567.18,keyup
1160903,24,598,"2015-09-09 10:55:12",test,3,same,m,1,807.40,keyup
1160903,25,598,"2015-09-09 10:55:12",test,3,different,z,1,2305.29,keyup
1160903,26,598,"2015-09-09 10:55:12",test,4,same,z,0,1492.78,keyup
1160903,27,598,"2015-09-09 10:55:12",test,3,different,z,1,2463.70,keyup
1160903,28,598,"2015-09-09 10:55:12",test,3,different,z,1,1969.49,keyup
1160903,29,598,"2015-09-09 10:55:12",test,4,different,z,1,1224.32,keyup
1160903,30,598,"2015-09-09 10:55:12",test,5,same,z,0,2458.30,keyup
1160903,31,598,"2015-09-09 10:55:12",test,4,different,z,1,1427.96,keyup
1160903,32,598,"2015-09-09 10:55:12",test,4,different,z,1,1108.49,keyup
1160904,1,709,"2015-09-09 10:55:20",practice,1,same,m,1,3056.89,keyup
1160904,2,709,"2015-09-09 10:55:20",practice,1,different,z,1,101.79,keyup
1160904,3,709,"2015-09-09 10:55:20",practice,2,same,m,1,1990.54,keyup
1160904,4,709,"2015-09-09 10:55:20",practice,2,different,z,1,301.02,keyup
1160904,5,709,"2015-09-09 10:55:20",practice,2,different,z,1,478.49,keyup
1160904,6,709,"2015-09-09 10:55:20",practice,2,same,m,1,704.55,keyup
1160904,7,709,"2015-09-09 10:55:20",practice,2,same,m,1,1620.01,keyup
1160904,8,709,"2015-09-09 10:55:20",practice,2,different,z,1,1433.74,keyup
1160904,9,709,"2015-09-09 10:55:20",test,3,different,z,1,988.88,keyup
1160904,10,709,"2015-09-09 10:55:20",test,4,same,z,0,824.91,keyup
1160904,11,709,"2015-09-09 10:55:20",test,3,same,m,1,526.50,keyup
1160904,12,709,"2015-09-09 10:55:20",test,3,different,z,1,1301.25,keyup
1160904,13,709,"2015-09-09 10:55:20",test,4,same,m,1,827.10,keyup
1160904,14,709,"2015-09-09 10:55:20",test,5,different,z,1,1672.96,keyup
1160904,15,709,"2015-09-09 10:55:20",test,6,same,z,0,696.63,keyup
1160904,16,709,"2015-09-09 10:55:20",test,5,same,z,0,1635.45,keyup
1160904,17,709,"2015-09-09 10:55:20",test,4,same,z,0,1079.34,keyup
1160904,18,709,"2015-09-09 10:55:20",test,3,same,m,1,632.09,keyup
1160904,19,709,"2015-09-09 10:55:20",test,3,same,m,1,339.83,keyup
1160904,20,709,"2015-09-09 10:55:20",test,4,different,z,1,1118.53,keyup
1160904,21,709,"2015-09-09 10:55:20",test,5,same,z,0,519.13,keyup
1160904,22,709,"2015-09-09 10:55:20",test,4,different,z,1,921.29,keyup
1160904,23,709,"2015-09-09 10:55:20",test,4,different,z,1,2218.00,keyup
1160904,24,709,"2015-09-09 10:55:20",test,5,same,z,0,4472.13,keyup
1160904,25,709,"2015-09-09 10:55:20",test,4,different,z,1,988.12,keyup
1160904,26,709,"2015-09-09 10:55:20",test,4,same,z,0,2143.57,keyup
1160904,27,709,"2015-09-09 10:55:20",test,3,different,z,1,1138.46,keyup
1160904,28,709,"2015-09-09 10:55:20",test,3,different,z,1,1359.10,keyup
1160904,29,709,"2015-09-09 10:55:20",test,4,different,z,1,6274.05,keyup
1160904,30,709,"2015-09-09 10:55:20",test,5,same,z,0,1707.23,keyup
1160904,31,709,"2015-09-09 10:55:20",test,4,different,z,1,3677.56,keyup
1160904,32,709,"2015-09-09 10:55:20",test,4,different,z,1,1306.13,keyup
1160898,1,766,"2015-09-09 10:54:34",practice,1,same,m,1,499.38,keyup
1160898,2,766,"2015-09-09 10:54:34",practice,1,different,z,1,750.29,keyup
1160898,3,766,"2015-09-09 10:54:34",practice,2,same,m,1,504.19,keyup
1160898,4,766,"2015-09-09 10:54:34",practice,2,different,z,1,741.55,keyup
1160898,5,766,"2015-09-09 10:54:34",practice,2,different,m,0,3596.09,keyup
1160898,6,766,"2015-09-09 10:54:34",practice,2,same,m,1,860.68,keyup
1160898,7,766,"2015-09-09 10:54:34",practice,2,same,m,1,764.90,keyup
1160898,8,766,"2015-09-09 10:54:34",practice,2,different,z,1,1716.02,keyup
1160898,9,766,"2015-09-09 10:54:34",test,3,different,z,1,1487.61,keyup
1160898,10,766,"2015-09-09 10:54:34",test,4,same,m,1,3025.19,keyup
1160898,11,766,"2015-09-09 10:54:34",test,5,same,z,0,12424.65,keyup
1160898,12,766,"2015-09-09 10:54:34",test,4,different,z,1,744.43,keyup
1160898,13,766,"2015-09-09 10:54:34",test,4,same,m,1,723.56,keyup
1160898,14,766,"2015-09-09 10:54:34",test,5,different,m,0,762.39,keyup
1160898,15,766,"2015-09-09 10:54:34",test,4,same,m,1,782.66,keyup
1160898,16,766,"2015-09-09 10:54:34",test,4,same,m,1,1804.37,keyup
1160898,17,766,"2015-09-09 10:54:34",test,5,same,m,1,2253.30,keyup
1160898,18,766,"2015-09-09 10:54:34",test,6,same,z,0,893.20,keyup
1160898,19,766,"2015-09-09 10:54:34",test,5,same,m,1,3476.37,keyup
1160898,20,766,"2015-09-09 10:54:34",test,5,different,m,0,908.78,keyup
1160898,21,766,"2015-09-09 10:54:34",test,4,same,z,0,1324.97,keyup
1160898,22,766,"2015-09-09 10:54:34",test,3,different,m,0,1662.39,keyup
1160898,23,766,"2015-09-09 10:54:34",test,2,different,z,1,2180.42,keyup
1160898,24,766,"2015-09-09 10:54:34",test,2,same,m,1,1290.89,keyup
1160898,25,766,"2015-09-09 10:54:34",test,3,different,z,1,1507.75,keyup
1160898,26,766,"2015-09-09 10:54:34",test,4,same,m,1,401.69,keyup
1160898,27,766,"2015-09-09 10:54:34",test,5,different,z,1,4944.64,keyup
1160898,28,766,"2015-09-09 10:54:34",test,6,different,z,1,1713.12,keyup
1160898,29,766,"2015-09-09 10:54:34",test,7,different,z,1,1342.29,keyup
1160898,30,766,"2015-09-09 10:54:34",test,8,same,m,1,744.71,keyup
1160898,31,766,"2015-09-09 10:54:34",test,9,different,m,0,1251.31,keyup
1160898,32,766,"2015-09-09 10:54:34",test,8,different,m,0,3074.06,keyup
1160912,1,725,"2015-09-09 10:55:36",practice,1,same,m,1,1556.20,keyup
1160912,2,725,"2015-09-09 10:55:36",practice,1,different,z,1,612.98,keyup
1160912,3,725,"2015-09-09 10:55:36",practice,2,same,m,1,152.05,keyup
1160912,4,725,"2015-09-09 10:55:36",practice,2,different,z,1,4372.31,keyup
1160912,5,725,"2015-09-09 10:55:36",practice,2,different,z,1,655.03,keyup
1160912,6,725,"2015-09-09 10:55:36",practice,2,same,m,1,2437.10,keyup
1160912,7,725,"2015-09-09 10:55:36",practice,2,same,m,1,144.74,keyup
1160912,8,725,"2015-09-09 10:55:36",practice,2,different,z,1,983.40,keyup
1160912,9,725,"2015-09-09 10:55:36",test,3,different,z,1,772.22,keyup
1160912,10,725,"2015-09-09 10:55:36",test,4,same,m,1,564.12,keyup
1160912,11,725,"2015-09-09 10:55:36",test,5,same,m,1,320.63,keyup
1160912,12,725,"2015-09-09 10:55:36",test,6,different,z,1,76.85,keyup
1160912,13,725,"2015-09-09 10:55:36",test,7,same,m,1,4562.84,keyup
1160912,14,725,"2015-09-09 10:55:36",test,8,different,z,1,3578.38,keyup
1160912,15,725,"2015-09-09 10:55:36",test,9,same,z,0,1508.56,keyup
1160912,16,725,"2015-09-09 10:55:36",test,8,same,z,0,1926.69,keyup
1160912,17,725,"2015-09-09 10:55:36",test,7,same,m,1,55.82,keyup
1160912,18,725,"2015-09-09 10:55:36",test,7,same,z,0,6263.33,keyup
1160912,19,725,"2015-09-09 10:55:36",test,6,same,m,1,3360.06,keyup
1160912,20,725,"2015-09-09 10:55:36",test,6,different,z,1,1302.22,keyup
1160912,21,725,"2015-09-09 10:55:36",test,7,same,m,1,38.27,keyup
1160912,22,725,"2015-09-09 10:55:36",test,8,different,z,1,16948.54,keyup
1160912,23,725,"2015-09-09 10:55:36",test,9,different,m,0,558.05,keyup
1160912,24,725,"2015-09-09 10:55:36",test,8,same,z,0,1301.04,keyup
1160912,25,725,"2015-09-09 10:55:36",test,7,different,m,0,1321.67,keyup
1160912,26,725,"2015-09-09 10:55:36",test,6,same,z,0,1282.01,keyup
1160912,27,725,"2015-09-09 10:55:36",test,5,different,z,1,4400.13,keyup
1160912,28,725,"2015-09-09 10:55:36",test,5,different,m,0,4525.22,keyup
1160912,29,725,"2015-09-09 10:55:36",test,4,different,m,0,2094.48,keyup
1160928,1,563,"2015-09-09 10:58:52",practice,1,same,m,1,541.15,keyup
1160928,2,563,"2015-09-09 10:58:52",practice,1,different,z,1,865.86,keyup
1160928,3,563,"2015-09-09 10:58:52",practice,2,same,m,1,7559.31,keyup
1160928,4,563,"2015-09-09 10:58:52",practice,2,different,z,1,557.20,keyup
1160928,5,563,"2015-09-09 10:58:52",practice,2,different,z,1,585.40,keyup
1160928,6,563,"2015-09-09 10:58:52",practice,2,same,m,1,487.70,keyup
1160928,7,563,"2015-09-09 10:58:52",practice,2,same,m,1,446.57,keyup
1160928,8,563,"2015-09-09 10:58:52",practice,2,different,z,1,517.80,keyup
1160928,9,563,"2015-09-09 10:58:52",test,3,different,z,1,1737.33,keyup
1160928,10,563,"2015-09-09 10:58:52",test,4,same,z,0,3329.83,keyup
1160928,11,563,"2015-09-09 10:58:52",test,3,same,m,1,612.21,keyup
1160928,12,563,"2015-09-09 10:58:52",test,3,different,z,1,977.54,keyup
1160928,13,563,"2015-09-09 10:58:52",test,4,same,m,1,1206.41,keyup
1160928,14,563,"2015-09-09 10:58:52",test,5,different,m,0,1771.49,keyup
1160928,15,563,"2015-09-09 10:58:52",test,4,same,z,0,880.74,keyup
1160928,16,563,"2015-09-09 10:58:52",test,3,same,z,0,1604.10,keyup
1160928,17,563,"2015-09-09 10:58:52",test,2,same,z,0,1188.86,keyup
1160928,18,563,"2015-09-09 10:58:52",test,1,same,m,1,1831.02,keyup
1160928,19,563,"2015-09-09 10:58:52",test,1,same,z,0,2493.03,keyup
1160928,20,563,"2015-09-09 10:58:52",test,1,different,m,0,961.78,keyup
1160928,21,563,"2015-09-09 10:58:52",test,1,same,z,0,1284.99,keyup
1160928,22,563,"2015-09-09 10:58:52",test,1,different,m,0,1631.33,keyup
1160928,23,563,"2015-09-09 10:58:52",test,1,different,m,0,1236.29,keyup
1160928,24,563,"2015-09-09 10:58:52",test,1,same,m,1,359.41,keyup
1160928,25,563,"2015-09-09 10:58:52",test,1,different,z,1,1035.48,keyup
1160928,26,563,"2015-09-09 10:58:52",test,2,same,m,1,369.09,keyup
1160928,27,563,"2015-09-09 10:58:52",test,3,different,z,1,380.10,keyup
1160928,28,563,"2015-09-09 10:58:52",test,4,different,z,1,705.22,keyup
1160928,29,563,"2015-09-09 10:58:52",test,5,different,z,1,519.08,keyup
1160928,30,563,"2015-09-09 10:58:52",test,6,same,m,1,1273.26,keyup
1160928,31,563,"2015-09-09 10:58:52",test,7,different,m,0,1247.08,keyup
1160928,32,563,"2015-09-09 10:58:52",test,6,different,z,1,1737.29,keyup
1160914,1,455,"2015-09-09 11:00:43",practice,1,same,m,1,1140.92,keyup
1160914,2,455,"2015-09-09 11:00:43",practice,1,different,z,1,2145.51,keyup
1160914,3,455,"2015-09-09 11:00:43",practice,2,same,m,1,151.88,keyup
1160914,4,455,"2015-09-09 11:00:43",practice,2,different,m,0,518.95,keyup
1160914,5,455,"2015-09-09 11:00:43",practice,2,different,z,1,1753.01,keyup
1160914,6,455,"2015-09-09 11:00:43",practice,2,same,m,1,616.73,keyup
1160914,7,455,"2015-09-09 11:00:43",practice,2,same,m,1,343.44,keyup
1160914,8,455,"2015-09-09 11:00:43",practice,2,different,z,1,2896.45,keyup
1160914,9,455,"2015-09-09 11:00:43",test,3,different,z,1,825.91,keyup
1160914,10,455,"2015-09-09 11:00:43",test,4,same,z,0,36.49,keyup
1160914,11,455,"2015-09-09 11:00:43",test,3,same,m,1,566.60,keyup
1160914,12,455,"2015-09-09 11:00:43",test,3,different,m,0,2243.19,keyup
1160914,13,455,"2015-09-09 11:00:43",test,2,same,m,1,345.91,keyup
1160914,14,455,"2015-09-09 11:00:43",test,2,different,m,0,1344.85,keyup
1160914,15,455,"2015-09-09 11:00:43",test,1,same,z,0,4563.69,keyup
1160914,16,455,"2015-09-09 11:00:43",test,1,same,m,1,1396.11,keyup
1160914,17,455,"2015-09-09 11:00:43",test,1,same,m,1,383.50,keyup
1160914,18,455,"2015-09-09 11:00:43",test,2,same,m,1,973.55,keyup
1160914,19,455,"2015-09-09 11:00:43",test,3,same,z,0,679.09,keyup
1160914,20,455,"2015-09-09 11:00:43",test,2,different,z,1,4598.01,keyup
1160914,21,455,"2015-09-09 11:00:43",test,2,same,z,0,3163.55,keyup
1160914,22,455,"2015-09-09 11:00:43",test,1,different,m,0,5757.65,keyup
1160914,23,455,"2015-09-09 11:00:43",test,1,different,m,0,1673.20,keyup
1160914,24,455,"2015-09-09 11:00:43",test,1,same,m,1,2287.54,keyup
1160914,25,455,"2015-09-09 11:00:43",test,1,different,m,0,1945.64,keyup
1160914,26,455,"2015-09-09 11:00:43",test,1,same,m,1,1072.96,keyup
1160914,27,455,"2015-09-09 11:00:43",test,1,different,m,0,1286.88,keyup
1160914,28,455,"2015-09-09 11:00:43",test,1,different,z,1,4129.65,keyup
1160914,29,455,"2015-09-09 11:00:43",test,1,different,z,1,3385.79,keyup
1160914,30,455,"2015-09-09 11:00:43",test,2,same,m,1,2541.00,keyup
1160914,31,455,"2015-09-09 11:00:43",test,3,different,m,0,1536.57,keyup
1160914,32,455,"2015-09-09 11:00:43",test,2,different,z,1,2050.60,keyup
1160927,1,652,"2015-09-09 10:58:34",practice,1,same,m,1,6269.47,keyup
1160927,2,652,"2015-09-09 10:58:34",practice,1,different,z,1,1725.82,keyup
1160927,3,652,"2015-09-09 10:58:34",practice,2,same,m,1,1575.55,keyup
1160927,4,652,"2015-09-09 10:58:34",practice,2,different,z,1,871.96,keyup
1160927,5,652,"2015-09-09 10:58:34",practice,2,different,z,1,1340.66,keyup
1160927,6,652,"2015-09-09 10:58:34",practice,2,same,m,1,1863.11,keyup
1160927,7,652,"2015-09-09 10:58:34",practice,2,same,z,0,947.97,keyup
1160927,8,652,"2015-09-09 10:58:34",practice,2,different,z,1,6046.41,keyup
1160927,9,652,"2015-09-09 10:58:34",test,3,different,z,1,1652.81,keyup
1160927,10,652,"2015-09-09 10:58:34",test,4,same,m,1,717.44,keyup
1160927,11,652,"2015-09-09 10:58:34",test,5,same,z,0,1722.88,keyup
1160927,12,652,"2015-09-09 10:58:34",test,4,different,z,1,1390.07,keyup
1160927,13,652,"2015-09-09 10:58:34",test,4,same,m,1,846.09,keyup
1160927,14,652,"2015-09-09 10:58:34",test,5,different,z,1,2535.49,keyup
1160927,15,652,"2015-09-09 10:58:34",test,6,same,z,0,3316.75,keyup
1160927,16,652,"2015-09-09 10:58:34",test,5,same,z,0,2888.95,keyup
1160927,17,652,"2015-09-09 10:58:34",test,4,same,m,1,600.14,keyup
1160927,18,652,"2015-09-09 10:58:34",test,4,same,z,0,1329.92,keyup
1160927,19,652,"2015-09-09 10:58:34",test,3,same,m,1,1383.76,keyup
1160927,20,652,"2015-09-09 10:58:34",test,3,different,z,1,3449.21,keyup
1160927,21,652,"2015-09-09 10:58:34",test,4,same,z,0,532.04,keyup
1160927,22,652,"2015-09-09 10:58:34",test,3,different,z,1,2000.89,keyup
1160927,23,652,"2015-09-09 10:58:34",test,3,different,z,1,1964.55,keyup
1160927,24,652,"2015-09-09 10:58:34",test,4,same,z,0,10532.40,keyup
1160927,25,652,"2015-09-09 10:58:34",test,3,different,z,1,1568.78,keyup
1160927,26,652,"2015-09-09 10:58:34",test,3,same,z,0,1829.85,keyup
1160927,27,652,"2015-09-09 10:58:34",test,2,different,z,1,1888.67,keyup
1160927,28,652,"2015-09-09 10:58:34",test,2,different,z,1,7098.61,keyup
1160927,29,652,"2015-09-09 10:58:34",test,3,different,z,1,2061.67,keyup
1160927,30,652,"2015-09-09 10:58:34",test,4,same,z,0,3086.06,keyup
1160927,31,652,"2015-09-09 10:58:34",test,3,different,m,0,3518.78,keyup
1160927,32,652,"2015-09-09 10:58:34",test,2,different,z,1,1383.71,keyup
1160925,1,711,"2015-09-09 10:58:10",practice,1,same,z,0,3063.75,keyup
1160925,2,711,"2015-09-09 10:58:10",practice,1,different,z,1,1610.10,keyup
1160925,3,711,"2015-09-09 10:58:10",practice,2,same,m,1,885.56,keyup
1160925,4,711,"2015-09-09 10:58:10",practice,2,different,z,1,5086.40,keyup
1160925,5,711,"2015-09-09 10:58:10",practice,2,different,z,1,1415.37,keyup
1160925,6,711,"2015-09-09 10:58:10",practice,2,same,m,1,560.19,keyup
1160925,7,711,"2015-09-09 10:58:10",practice,2,same,m,1,449.65,keyup
1160925,8,711,"2015-09-09 10:58:10",practice,2,different,z,1,769.73,keyup
1160925,9,711,"2015-09-09 10:58:10",test,3,different,z,1,651.28,keyup
1160925,10,711,"2015-09-09 10:58:10",test,4,same,z,0,965.81,keyup
1160925,11,711,"2015-09-09 10:58:10",test,3,same,m,1,473.43,keyup
1160925,12,711,"2015-09-09 10:58:10",test,3,different,z,1,509.21,keyup
1160925,13,711,"2015-09-09 10:58:10",test,4,same,z,0,618.83,keyup
1160925,14,711,"2015-09-09 10:58:10",test,3,different,z,1,803.74,keyup
1160925,15,711,"2015-09-09 10:58:10",test,3,same,z,0,999.27,keyup
1160925,16,711,"2015-09-09 10:58:10",test,2,same,z,0,717.74,keyup
1160925,17,711,"2015-09-09 10:58:10",test,1,same,m,1,1366.01,keyup
1160925,18,711,"2015-09-09 10:58:10",test,1,same,m,1,500.23,keyup
1160925,19,711,"2015-09-09 10:58:10",test,2,same,m,1,698.58,keyup
1160925,20,711,"2015-09-09 10:58:10",test,3,different,z,1,90.95,keyup
1160925,21,711,"2015-09-09 10:58:10",test,4,same,m,1,397.82,keyup
1160925,22,711,"2015-09-09 10:58:10",test,5,different,z,1,155.81,keyup
1160925,23,711,"2015-09-09 10:58:10",test,6,different,z,1,993.50,keyup
1160925,24,711,"2015-09-09 10:58:10",test,7,same,z,0,193.01,keyup
1160925,25,711,"2015-09-09 10:58:10",test,6,different,z,1,60.73,keyup
1160925,26,711,"2015-09-09 10:58:10",test,6,same,z,0,1666.09,keyup
1160925,27,711,"2015-09-09 10:58:10",test,5,different,z,1,2203.99,keyup
1160925,28,711,"2015-09-09 10:58:10",test,5,different,z,1,5000.49,keyup
1160925,29,711,"2015-09-09 10:58:10",test,6,different,z,1,28.40,keyup
1160925,30,711,"2015-09-09 10:58:10",test,7,same,m,1,15799.11,keyup
1160925,31,711,"2015-09-09 10:58:10",test,8,different,m,0,1007.63,keyup
1160925,32,711,"2015-09-09 10:58:10",test,7,different,m,0,153.05,keyup
1160933,1,611,"2015-09-09 11:00:34",practice,1,same,m,1,2219.29,keyup
1160933,2,611,"2015-09-09 11:00:34",practice,1,different,z,1,613.44,keyup
1160933,3,611,"2015-09-09 11:00:34",practice,2,same,m,1,1025.26,keyup
1160933,4,611,"2015-09-09 11:00:34",practice,2,different,z,1,4754.63,keyup
1160933,5,611,"2015-09-09 11:00:34",practice,2,different,z,1,1759.21,keyup
1160933,6,611,"2015-09-09 11:00:34",practice,2,same,m,1,1323.26,keyup
1160933,7,611,"2015-09-09 11:00:34",practice,2,same,m,1,512.62,keyup
1160933,8,611,"2015-09-09 11:00:34",practice,2,different,z,1,1210.45,keyup
1160933,9,611,"2015-09-09 11:00:34",test,3,different,m,0,831.41,keyup
1160933,10,611,"2015-09-09 11:00:34",test,2,same,m,1,856.22,keyup
1160933,11,611,"2015-09-09 11:00:34",test,2,same,m,1,1211.47,keyup
1160933,12,611,"2015-09-09 11:00:34",test,3,different,z,1,1620.49,keyup
1160933,13,611,"2015-09-09 11:00:34",test,4,same,m,1,2762.50,keyup
1160933,14,611,"2015-09-09 11:00:34",test,5,different,z,1,1442.39,keyup
